"date","Apple","IBM","ITW","TESLA"
2019-05-30,44.575001,129.570007,140.860001,37.644001
2019-05-31,43.767502,126.989998,139.639999,37.032001
2019-06-03,43.325001,128.270004,140.259995,35.793999
2019-06-04,44.91,132.690002,145.169998,38.720001
2019-06-05,45.634998,131.490005,147.169998,39.318001
2019-06-06,46.305,132.220001,148.050003,41.189999
2019-06-07,47.537498,133.309998,151.139999,40.900002
2019-06-10,48.145,134.740005,152.220001,42.576
2019-06-11,48.702499,135.949997,152.399994,43.419998
2019-06-12,48.547501,134.869995,150.5,41.852001
2019-06-13,48.537498,135.759995,151.979996,42.782001
2019-06-14,48.185001,135.149994,149.050003,42.984001
2019-06-17,48.4725,134.949997,147.389999,45.006001
2019-06-18,49.612499,136.380005,149.210007,44.948002
2019-06-19,49.467499,137.080002,149.539993,45.285999
2019-06-20,49.865002,138.850006,152.179993,43.924
2019-06-21,49.695,139.199997,151.929993,44.372002
2019-06-24,49.645,139.350006,152.050003,44.728001
2019-06-25,48.892502,138.360001,150.820007,43.952
2019-06-26,49.950001,138.520004,150.070007,43.854
2019-06-27,49.935001,138.520004,149.080002,44.568001
2019-06-28,49.48,137.899994,150.809998,44.692001
2019-07-01,50.387501,139.880005,151.550003,45.433998
2019-07-02,50.682499,140.220001,149.740005,44.91
2019-07-03,51.102501,141.539993,150.100006,46.98
2019-07-05,51.057499,141.380005,147.979996,46.619999
2019-07-08,50.005001,140.570007,146.240005,46.068001
2019-07-09,50.310001,139.330002,146.410004,46.012001
2019-07-10,50.807499,140.470001,146.149994,47.784
2019-07-11,50.4375,141.240005,146.869995,47.720001
2019-07-12,50.825001,142.740005,151.479996,49.015999
2019-07-15,51.302502,143.320007,151.259995,50.700001
2019-07-16,51.125,143.529999,153.449997,50.476002
2019-07-17,50.837502,143.070007,150.320007,50.972
2019-07-18,51.415001,149.630005,150,50.708
2019-07-19,50.647499,149.679993,151.279999,51.636002
2019-07-22,51.805,149.740005,151.919998,51.136002
2019-07-23,52.209999,150.380005,156.929993,52.034
2019-07-24,52.1675,150.029999,158.710007,52.976002
2019-07-25,51.755001,150.389999,158.639999,45.764
2019-07-26,51.935001,151.360001,155.630005,45.608002
2019-07-29,52.419998,150.880005,155.740005,47.153999
2019-07-30,52.195,149.770004,155.889999,48.452
2019-07-31,53.259998,148.240005,154.229996,48.321999
2019-08-01,52.107498,150.320007,151.410004,46.77
2019-08-02,51.005001,147.25,151.669998,46.868
2019-08-05,48.334999,140.759995,146.679993,45.664001
2019-08-06,49.25,140.729996,148.979996,46.150002
2019-08-07,49.759998,139.110001,149.020004,46.683998
2019-08-08,50.857498,140.100006,150.850006,47.66
2019-08-09,50.247501,136.130005,149.529999,47.001999
2019-08-12,50.119999,134.119995,147.860001,45.801998
2019-08-13,52.2425,135.789993,151.880005,47
2019-08-14,50.6875,131.25,146.589996,43.924
2019-08-15,50.435001,131.919998,146.619995,43.127998
2019-08-16,51.625,133.759995,150.220001,43.987999
2019-08-19,52.587502,135.039993,153.029999,45.366001
2019-08-20,52.59,133,152.160004,45.172001
2019-08-21,53.16,134.25,152.130005,44.166
2019-08-22,53.115002,134.320007,151.809998,44.43
2019-08-23,50.66,129.570007,146.360001,42.279999
2019-08-26,51.622501,129.990005,145.300003,43
2019-08-27,51.040001,131.169998,145,42.816002
2019-08-28,51.3825,132.759995,145.300003,43.118
2019-08-29,52.252499,134.880005,148.149994,44.341999
2019-08-30,52.185001,135.529999,149.860001,45.122002
2019-09-03,51.424999,134.100006,145.059998,45.001999
2019-09-04,52.297501,136.320007,146.789993,44.136002
2019-09-05,53.32,140.970001,151.479996,45.916
2019-09-06,53.314999,140.570007,152.490005,45.490002
2019-09-09,53.5425,142.600006,153.710007,46.358002
2019-09-10,54.174999,145.050003,157.360001,47.108002
2019-09-11,55.897499,143.600006,159.539993,49.419998
2019-09-12,55.772499,143.619995,159.850006,49.174
2019-09-13,54.6875,143.669998,159.770004,49.040001
2019-09-16,54.974998,142.479996,156.789993,48.562
2019-09-17,55.174999,142.199997,157.479996,48.958
2019-09-18,55.692501,142.220001,157.300003,48.698002
2019-09-19,55.240002,142.970001,155.869995,49.32
2019-09-20,54.432499,141.880005,155.059998,48.124001
2019-09-23,54.68,142.070007,154.300003,48.245998
2019-09-24,54.419998,141.679993,152.220001,44.641998
2019-09-25,55.2575,143.160004,154.610001,45.740002
2019-09-26,54.9725,143.550003,155.320007,48.512001
2019-09-27,54.705002,143.240005,154.940002,48.425999
2019-09-30,55.9925,145.419998,156.490005,48.174
2019-10-01,56.147499,143.660004,152.729996,48.938
2019-10-02,54.740002,141.690002,149.139999,48.625999
2019-10-03,55.205002,142.020004,149.830002,46.605999
2019-10-04,56.752499,142.990005,151.5,46.285999
2019-10-07,56.764999,141.279999,150.199997,47.543999
2019-10-08,56.099998,138.380005,146.399994,48.009998
2019-10-09,56.7575,139.669998,148.190002,48.905998
2019-10-10,57.522499,141.130005,149.899994,48.948002
2019-10-11,59.052502,142.759995,154.529999,49.577999
2019-10-14,58.967499,142.039993,153.940002,51.391998
2019-10-15,58.830002,143,155.770004,51.577999
2019-10-16,58.592499,142.110001,155.759995,51.950001
2019-10-17,58.82,134.259995,156.960007,52.394001
2019-10-18,59.102501,134.089996,158.309998,51.389999
2019-10-21,60.127499,132.580002,159.490005,50.700001
2019-10-22,59.990002,133.960007,161.580002,51.116001
2019-10-23,60.794998,134.380005,161.630005,50.936001
2019-10-24,60.895,134.070007,160.130005,59.936001
2019-10-25,61.645,135.440002,171.809998,65.625999
2019-10-28,62.262501,135.970001,169.940002,65.542
2019-10-29,60.822498,133.820007,172.429993,63.243999
2019-10-30,60.814999,135.25,170.210007,63.001999
2019-10-31,62.189999,133.729996,168.580002,62.984001
2019-11-01,63.955002,135.529999,172.789993,62.661999
2019-11-04,64.375,137.669998,175.5,63.493999
2019-11-05,64.282501,137.889999,176.179993,63.444
2019-11-06,64.309998,138.779999,177.550003,65.316002
2019-11-07,64.857498,137.690002,176.509995,67.108002
2019-11-08,65.035004,137.610001,176.410004,67.428001
2019-11-11,65.550003,135.470001,175.240005,69.017998
2019-11-12,65.489998,135.589996,174.770004,69.986
2019-11-13,66.1175,134.479996,173.380005,69.222
2019-11-14,65.660004,134,173.660004,69.870003
2019-11-15,66.440002,134.399994,175.160004,70.433998
2019-11-18,66.775002,134.309998,175.839996,69.998001
2019-11-19,66.572502,134.520004,174.460007,71.903999
2019-11-20,65.797501,133.199997,172.440002,70.444
2019-11-21,65.502502,133.839996,172.619995,70.966003
2019-11-22,65.445,134.339996,173.559998,66.608002
2019-11-25,66.592499,135.970001,175.179993,67.267998
2019-11-26,66.072502,135.089996,175.369995,65.783997
2019-11-27,66.959999,133.770004,175.110001,66.258003
2019-11-29,66.8125,134.449997,174.330002,65.987999
